userid,num,,Bins,,Bins,Frequency
58016,6,,,,,
58015,6,,,,,
58014,6,,,,,
58013,6,,,,,
58012,6,,,,,
58011,6,,,,,
58010,6,,,,,
58009,6,,,,,
58008,6,,,,,
58007,6,,,,,
58006,6,,,,,
58005,6,,,,,
58004,6,,,,,
58003,6,,,,,
58002,6,,,,,
58001,6,,,,,
58000,6,,,,,
57999,6,,,,,
57997,6,,,,,
57996,6,,,,,
57995,6,,,,,
57994,6,,,,,
57993,6,,,,,
57992,6,,,,,
57991,6,,,,,
57990,6,,,,,
57989,6,,,,,
57988,6,,,,,
57987,6,,,,,
57986,6,,,,,
57985,6,,,,,
57984,6,,,,,
57983,6,,,,,
57982,6,,,,,
57981,6,,,,,
57980,6,,,,,
57979,6,,,,,
57978,6,,,,,
57977,6,,,,,
57976,6,,,,,
57975,6,,,,,
57974,6,,,,,
57973,6,,,,,
57972,6,,,,,
57971,6,,,,,
57970,6,,,,,
57969,6,,,,,
57968,6,,,,,
57967,6,,,,,
57966,6,,,,,
57965,6,,,,,
57964,6,,,,,
57963,6,,,,,
57962,6,,,,,
57961,6,,,,,
57960,6,,,,,
57959,6,,,,,
57958,6,,,,,
57957,6,,,,,
57956,6,,,,,
57955,6,,,,,
57954,6,,,,,
57953,6,,,,,
57952,6,,,,,
57951,6,,,,,
57950,6,,,,,
57949,6,,,,,
57948,6,,,,,
57947,6,,,,,
57946,6,,,,,
57945,6,,,,,
57944,6,,,,,
57943,6,,,,,
57942,6,,,,,
57941,6,,,,,
57940,6,,,,,
57939,6,,,,,
57938,6,,,,,
57937,6,,,,,
57936,6,,,,,
57934,6,,,,,
57933,6,,,,,
57932,6,,,,,
57931,6,,,,,
57930,6,,,,,
57929,6,,,,,
57928,6,,,,,
57927,6,,,,,
57926,6,,,,,
57925,6,,,,,
57924,6,,,,,
57923,6,,,,,
57922,6,,,,,
57921,6,,,,,
57920,6,,,,,
57919,6,,,,,
57918,6,,,,,
57917,6,,,,,
57916,6,,,,,
57915,6,,,,,
57914,6,,,,,
57913,6,,,,,
57912,6,,,,,
57911,6,,,,,
57910,6,,,,,
57909,6,,,,,
57908,6,,,,,
57907,6,,,,,
57906,6,,,,,
57905,6,,,,,
57904,6,,,,,
57903,6,,,,,
57902,6,,,,,
57901,6,,,,,
57900,6,,,,,
57899,6,,,,,
57898,6,,,,,
57897,6,,,,,
57896,6,,,,,
57895,6,,,,,
57894,6,,,,,
57893,6,,,,,
57892,6,,,,,
57891,6,,,,,
57890,6,,,,,
57889,6,,,,,
57887,6,,,,,
57886,6,,,,,
57885,6,,,,,
57884,6,,,,,
57883,6,,,,,
57882,6,,,,,
57881,6,,,,,
57880,6,,,,,
57879,6,,,,,
57878,6,,,,,
57877,6,,,,,
57876,6,,,,,
57875,6,,,,,
57874,6,,,,,
57873,6,,,,,
57872,6,,,,,
57871,6,,,,,
57870,6,,,,,
57869,6,,,,,
57868,6,,,,,
57867,6,,,,,
57866,6,,,,,
57865,6,,,,,
57864,6,,,,,
57863,6,,,,,
57862,6,,,,,
57861,6,,,,,
57860,6,,,,,
57859,6,,,,,
57858,6,,,,,
57857,6,,,,,
57856,6,,,,,
57855,6,,,,,
57854,6,,,,,
57853,6,,,,,
57852,6,,,,,
57851,6,,,,,
57850,6,,,,,
57849,6,,,,,
57848,6,,,,,
57847,6,,,,,
57846,6,,,,,
57845,6,,,,,
57844,6,,,,,
57843,6,,,,,
57842,6,,,,,
57841,6,,,,,
57840,6,,,,,
57839,6,,,,,
57838,6,,,,,
57837,6,,,,,
57836,6,,,,,
57835,6,,,,,
57834,6,,,,,
57833,6,,,,,
57832,6,,,,,
57831,6,,,,,
57830,6,,,,,
57829,6,,,,,
57828,6,,,,,
57827,6,,,,,
57826,6,,,,,
57825,6,,,,,
57824,6,,,,,
57823,6,,,,,
57822,6,,,,,
57821,6,,,,,
57820,6,,,,,
57819,6,,,,,
57817,6,,,,,
57816,6,,,,,
57815,6,,,,,
57814,6,,,,,
57813,6,,,,,
57812,6,,,,,
57811,6,,,,,
57810,6,,,,,
57809,6,,,,,
57808,6,,,,,
57807,6,,,,,
57806,6,,,,,
57805,6,,,,,
57804,6,,,,,
57803,6,,,,,
57802,6,,,,,
57801,6,,,,,
57800,6,,,,,
57799,6,,,,,
57798,6,,,,,
57797,6,,,,,
57796,6,,,,,
57795,6,,,,,
57794,6,,,,,
57793,6,,,,,
57792,6,,,,,
57791,6,,,,,
57790,6,,,,,
57789,6,,,,,
57788,6,,,,,
57787,6,,,,,
57786,6,,,,,
57785,6,,,,,
57784,6,,,,,
57783,6,,,,,
57782,6,,,,,
57781,6,,,,,
57780,6,,,,,
57779,6,,,,,
57778,6,,,,,
57777,6,,,,,
57776,6,,,,,
57775,6,,,,,
57774,6,,,,,
57773,6,,,,,
57772,6,,,,,
57771,6,,,,,
57770,6,,,,,
57769,6,,,,,
57768,6,,,,,
57767,6,,,,,
57766,6,,,,,
57765,6,,,,,
57764,6,,,,,
57763,6,,,,,
57762,6,,,,,
57761,6,,,,,
57760,6,,,,,
57759,6,,,,,
57758,6,,,,,
57757,6,,,,,
57756,6,,,,,
57755,6,,,,,
57754,6,,,,,
57753,6,,,,,
57752,6,,,,,
57751,6,,,,,
57750,6,,,,,
57749,6,,,,,
57748,6,,,,,
57747,6,,,,,
57746,6,,,,,
57745,6,,,,,
57744,6,,,,,
57743,6,,,,,
57742,6,,,,,
57741,6,,,,,
57740,6,,,,,
57739,6,,,,,
57738,6,,,,,
57737,6,,,,,
57736,6,,,,,
57735,6,,,,,
57734,6,,,,,
57733,6,,,,,
57732,6,,,,,
57731,6,,,,,
57730,6,,,,,
57729,6,,,,,
57728,6,,,,,
57727,6,,,,,
57726,6,,,,,
57725,6,,,,,
57724,6,,,,,
57723,6,,,,,
57722,6,,,,,
57721,6,,,,,
57720,6,,,,,
57719,6,,,,,
57718,6,,,,,
57717,6,,,,,
57716,6,,,,,
57715,6,,,,,
57714,6,,,,,
57713,6,,,,,
57712,6,,,,,
57711,6,,,,,
57710,6,,,,,
57709,6,,,,,
57708,6,,,,,
57707,6,,,,,
57706,6,,,,,
57705,6,,,,,
57704,6,,,,,
57703,6,,,,,
57702,6,,,,,
57701,6,,,,,
57700,6,,,,,
57699,6,,,,,
57698,6,,,,,
57697,6,,,,,
57696,6,,,,,
57695,6,,,,,
57694,6,,,,,
57693,6,,,,,
57692,6,,,,,
57691,6,,,,,
57690,6,,,,,
57689,6,,,,,
57688,6,,,,,
57687,6,,,,,
57686,6,,,,,
57685,6,,,,,
57684,6,,,,,
57683,6,,,,,
57682,6,,,,,
57681,6,,,,,
57680,6,,,,,
57679,6,,,,,
57678,6,,,,,
57677,6,,,,,
57676,6,,,,,
57675,6,,,,,
57674,6,,,,,
57673,6,,,,,
57672,6,,,,,
57671,6,,,,,
57670,6,,,,,
57669,6,,,,,
57668,6,,,,,
57667,6,,,,,
57666,6,,,,,
57665,6,,,,,
57664,6,,,,,
57663,6,,,,,
57662,6,,,,,
57661,6,,,,,
57660,6,,,,,
57659,6,,,,,
57658,6,,,,,
57657,6,,,,,
57656,6,,,,,
57655,6,,,,,
57654,6,,,,,
57653,6,,,,,
57652,6,,,,,
57651,6,,,,,
57650,6,,,,,
57649,6,,,,,
57648,6,,,,,
57647,6,,,,,
57646,6,,,,,
57645,6,,,,,
57644,6,,,,,
57643,6,,,,,
57642,6,,,,,
57641,6,,,,,
57640,6,,,,,
57639,6,,,,,
57638,6,,,,,
57637,6,,,,,
57636,6,,,,,
57635,6,,,,,
57634,6,,,,,
57633,6,,,,,
57632,6,,,,,
57631,6,,,,,
57630,6,,,,,
57629,6,,,,,
57628,6,,,,,
57627,6,,,,,
57626,6,,,,,
57625,6,,,,,
57624,6,,,,,
57623,6,,,,,
57622,6,,,,,
57621,6,,,,,
57620,6,,,,,
57619,6,,,,,
57618,6,,,,,
57617,6,,,,,
57616,6,,,,,
57615,6,,,,,
57614,6,,,,,
57613,6,,,,,
57612,6,,,,,
57611,6,,,,,
57610,6,,,,,
57609,6,,,,,
57608,6,,,,,
57607,6,,,,,
57606,6,,,,,
57605,6,,,,,
57604,6,,,,,
57603,6,,,,,
57602,6,,,,,
57601,6,,,,,
57600,6,,,,,
57599,6,,,,,
57598,6,,,,,
57597,6,,,,,
57596,6,,,,,
57595,6,,,,,
57594,6,,,,,
57593,6,,,,,
57592,6,,,,,
57591,6,,,,,
57590,6,,,,,
57589,6,,,,,
57588,6,,,,,
57587,6,,,,,
57586,6,,,,,
57585,6,,,,,
57584,6,,,,,
57583,6,,,,,
57582,6,,,,,
57580,6,,,,,
57579,6,,,,,
57578,6,,,,,
57577,6,,,,,
57576,6,,,,,
57575,6,,,,,
57574,6,,,,,
57573,6,,,,,
57572,6,,,,,
57571,6,,,,,
57570,6,,,,,
57569,6,,,,,
57568,6,,,,,
57567,6,,,,,
57566,6,,,,,
57565,6,,,,,
57564,6,,,,,
57563,6,,,,,
57562,6,,,,,
57561,6,,,,,
57560,6,,,,,
57559,6,,,,,
57558,6,,,,,
57557,6,,,,,
57556,6,,,,,
57555,6,,,,,
57554,6,,,,,
57553,6,,,,,
57552,6,,,,,
57551,6,,,,,
57550,6,,,,,
57549,6,,,,,
57548,6,,,,,
57547,6,,,,,
57546,6,,,,,
57545,6,,,,,
57544,6,,,,,
57543,6,,,,,
57542,6,,,,,
57541,6,,,,,
57540,6,,,,,
57539,6,,,,,
57538,6,,,,,
57537,6,,,,,
57536,6,,,,,
57535,6,,,,,
57534,6,,,,,
57533,6,,,,,
57532,6,,,,,
57531,6,,,,,
57530,6,,,,,
57529,6,,,,,
57528,6,,,,,
57527,6,,,,,
57526,6,,,,,
57525,6,,,,,
57524,6,,,,,
57523,6,,,,,
57522,6,,,,,
57521,6,,,,,
57520,6,,,,,
57519,6,,,,,
57518,6,,,,,
57517,6,,,,,
57516,6,,,,,
57515,6,,,,,
57514,6,,,,,
57513,6,,,,,
57512,6,,,,,
57511,6,,,,,
57510,6,,,,,
57509,6,,,,,
57508,6,,,,,
57507,6,,,,,
57506,6,,,,,
57505,6,,,,,
57504,6,,,,,
57503,6,,,,,
57502,6,,,,,
57501,6,,,,,
57500,6,,,,,
57499,6,,,,,
57498,6,,,,,
57497,6,,,,,
57496,6,,,,,
57495,6,,,,,
57494,6,,,,,
57493,6,,,,,
57492,6,,,,,
57491,6,,,,,
57490,6,,,,,
57489,6,,,,,
57487,6,,,,,
57486,6,,,,,
57485,6,,,,,
57484,6,,,,,
57483,6,,,,,
57482,6,,,,,
57481,6,,,,,
57480,6,,,,,
57479,6,,,,,
57478,6,,,,,
57477,6,,,,,
57476,6,,,,,
57475,6,,,,,
57474,6,,,,,
57473,6,,,,,
57472,6,,,,,
57471,6,,,,,
57470,6,,,,,
57469,6,,,,,
57468,6,,,,,
57465,6,,,,,
57464,6,,,,,
57463,6,,,,,
57462,6,,,,,
57461,6,,,,,
57460,6,,,,,
57459,6,,,,,
57458,6,,,,,
57456,6,,,,,
57455,6,,,,,
57454,6,,,,,
57453,6,,,,,
57452,6,,,,,
57451,6,,,,,
57450,6,,,,,
57449,6,,,,,
57448,6,,,,,
57446,6,,,,,
57445,6,,,,,
57444,6,,,,,
57443,6,,,,,
57442,6,,,,,
57441,6,,,,,
57440,6,,,,,
57439,6,,,,,
57438,6,,,,,
57437,6,,,,,
57436,6,,,,,
57435,6,,,,,
57434,6,,,,,
57433,6,,,,,
57432,6,,,,,
57431,6,,,,,
57430,6,,,,,
57429,6,,,,,
57428,6,,,,,
57427,6,,,,,
57426,6,,,,,
57425,6,,,,,
57424,6,,,,,
57423,6,,,,,
57422,6,,,,,
57421,6,,,,,
57420,6,,,,,
57418,6,,,,,
57417,6,,,,,
57416,6,,,,,
57415,6,,,,,
57414,6,,,,,
57413,6,,,,,
57412,6,,,,,
57411,6,,,,,
57410,6,,,,,
57409,6,,,,,
57408,6,,,,,
57407,6,,,,,
57406,6,,,,,
57405,6,,,,,
57404,6,,,,,
57403,6,,,,,
57402,6,,,,,
57401,6,,,,,
57400,6,,,,,
57399,6,,,,,
57397,6,,,,,
57396,6,,,,,
57395,6,,,,,
57394,6,,,,,
57393,6,,,,,
57392,6,,,,,
57391,6,,,,,
57390,6,,,,,
57389,6,,,,,
57388,6,,,,,
57387,6,,,,,
57386,6,,,,,
57385,6,,,,,
57384,6,,,,,
57383,6,,,,,
57382,6,,,,,
57381,6,,,,,
57380,6,,,,,
57379,6,,,,,
57378,6,,,,,
57377,6,,,,,
57376,6,,,,,
57375,6,,,,,
57374,6,,,,,
57373,6,,,,,
57372,6,,,,,
57371,6,,,,,
57370,6,,,,,
57369,6,,,,,
57368,6,,,,,
57367,6,,,,,
57366,6,,,,,
57365,6,,,,,
57364,6,,,,,
57363,6,,,,,
57362,6,,,,,
57361,6,,,,,
57360,6,,,,,
57359,6,,,,,
57358,6,,,,,
57357,6,,,,,
57356,6,,,,,
57355,6,,,,,
57354,6,,,,,
57353,6,,,,,
57352,6,,,,,
57351,6,,,,,
57350,6,,,,,
57349,6,,,,,
57348,6,,,,,
57347,6,,,,,
57346,6,,,,,
57345,6,,,,,
57344,6,,,,,
57343,6,,,,,
57341,6,,,,,
57340,6,,,,,
57339,6,,,,,
57338,6,,,,,
57337,6,,,,,
57336,6,,,,,
57335,6,,,,,
57334,6,,,,,
57333,6,,,,,
57332,6,,,,,
57331,6,,,,,
57330,6,,,,,
57329,6,,,,,
57328,6,,,,,
57327,6,,,,,
57326,6,,,,,
57325,6,,,,,
57324,6,,,,,
57323,6,,,,,
57322,6,,,,,
57321,6,,,,,
57320,6,,,,,
57319,6,,,,,
57318,6,,,,,
57317,6,,,,,
57316,6,,,,,
57315,6,,,,,
57314,6,,,,,
57313,6,,,,,
57312,6,,,,,
57311,6,,,,,
57310,6,,,,,
57309,6,,,,,
57308,6,,,,,
57307,6,,,,,
57306,6,,,,,
57305,6,,,,,
57304,6,,,,,
57303,6,,,,,
57302,6,,,,,
57301,6,,,,,
57300,6,,,,,
57299,6,,,,,
57298,6,,,,,
57297,6,,,,,
57296,6,,,,,
57295,6,,,,,
57294,6,,,,,
57293,6,,,,,
57292,6,,,,,
57291,6,,,,,
57290,6,,,,,
57289,6,,,,,
57288,6,,,,,
57286,6,,,,,
57285,6,,,,,
57284,6,,,,,
57283,6,,,,,
57282,6,,,,,
57281,6,,,,,
57280,6,,,,,
57279,6,,,,,
57278,6,,,,,
57277,6,,,,,
57276,6,,,,,
57275,6,,,,,
57274,6,,,,,
57273,6,,,,,
57272,6,,,,,
57271,6,,,,,
57270,6,,,,,
57269,6,,,,,
57268,6,,,,,
57267,6,,,,,
57266,6,,,,,
57265,6,,,,,
57264,6,,,,,
57263,6,,,,,
57262,6,,,,,
57261,6,,,,,
57260,6,,,,,
57259,6,,,,,
57258,6,,,,,
57257,6,,,,,
57256,6,,,,,
57255,6,,,,,
57254,6,,,,,
57253,6,,,,,
57252,6,,,,,
57251,6,,,,,
57250,6,,,,,
57249,6,,,,,
57248,6,,,,,
57247,6,,,,,
57246,6,,,,,
57245,6,,,,,
57244,6,,,,,
57243,6,,,,,
57242,6,,,,,
57241,6,,,,,
57240,6,,,,,
57239,6,,,,,
57238,6,,,,,
57237,6,,,,,
57236,6,,,,,
57235,6,,,,,
57234,6,,,,,
57233,6,,,,,
57232,6,,,,,
57231,6,,,,,
57230,6,,,,,
57229,6,,,,,
57228,6,,,,,
57227,6,,,,,
57226,6,,,,,
57225,6,,,,,
57224,6,,,,,
57223,6,,,,,
57222,6,,,,,
57221,6,,,,,
57220,6,,,,,
57219,6,,,,,
57218,6,,,,,
57217,6,,,,,
57216,6,,,,,
57215,6,,,,,
57214,6,,,,,
57213,6,,,,,
57212,6,,,,,
57211,6,,,,,
57210,6,,,,,
57209,6,,,,,
57208,6,,,,,
57207,6,,,,,
57206,6,,,,,
57205,6,,,,,
57204,6,,,,,
57203,6,,,,,
57202,6,,,,,
57201,6,,,,,
57200,6,,,,,
57199,6,,,,,
57198,6,,,,,
57197,6,,,,,
57196,6,,,,,
57195,6,,,,,
57194,6,,,,,
57193,6,,,,,
57192,6,,,,,
57191,6,,,,,
57190,6,,,,,
57189,6,,,,,
57188,6,,,,,
57187,6,,,,,
57186,6,,,,,
57185,6,,,,,
57184,6,,,,,
57183,6,,,,,
57182,6,,,,,
57181,6,,,,,
57180,6,,,,,
57179,6,,,,,
57178,6,,,,,
57177,6,,,,,
57176,6,,,,,
57175,6,,,,,
57174,6,,,,,
57173,6,,,,,
57172,6,,,,,
57171,6,,,,,
57170,6,,,,,
57169,6,,,,,
57168,6,,,,,
57167,6,,,,,
57166,6,,,,,
57165,6,,,,,
57164,6,,,,,
57163,6,,,,,
57162,6,,,,,
57161,6,,,,,
57160,6,,,,,
57159,6,,,,,
57158,6,,,,,
57157,6,,,,,
57156,6,,,,,
57155,6,,,,,
57154,6,,,,,
57152,6,,,,,
57151,6,,,,,
57150,6,,,,,
57149,6,,,,,
57148,6,,,,,
57147,6,,,,,
57146,6,,,,,
57145,6,,,,,
57144,6,,,,,
57143,6,,,,,
57142,6,,,,,
57141,6,,,,,
57140,6,,,,,
57139,6,,,,,
57138,6,,,,,
57137,6,,,,,
57136,6,,,,,
57135,6,,,,,
57134,6,,,,,
57133,6,,,,,
57132,6,,,,,
57131,6,,,,,
57130,6,,,,,
57129,6,,,,,
57128,6,,,,,
57127,6,,,,,
57126,6,,,,,
57125,6,,,,,
57124,6,,,,,
57123,6,,,,,
57122,6,,,,,
57121,6,,,,,
57120,6,,,,,
57119,6,,,,,
57118,6,,,,,
57117,6,,,,,
57116,6,,,,,
57115,6,,,,,
57114,6,,,,,
57113,6,,,,,
57112,6,,,,,
57111,6,,,,,
57110,6,,,,,
57109,6,,,,,
57108,6,,,,,
57107,6,,,,,
57106,6,,,,,
57105,6,,,,,
57104,6,,,,,
57103,6,,,,,
57102,6,,,,,
57101,6,,,,,
57100,6,,,,,
57099,6,,,,,
57098,6,,,,,
57097,6,,,,,
57096,6,,,,,
57095,6,,,,,
57094,6,,,,,
57093,6,,,,,
57092,6,,,,,
57091,6,,,,,
57090,6,,,,,
57089,6,,,,,
57088,6,,,,,
57087,6,,,,,
57086,6,,,,,
57085,6,,,,,
57084,6,,,,,
57083,6,,,,,
57082,6,,,,,
57081,6,,,,,
57080,6,,,,,
57079,6,,,,,
57078,6,,,,,
57077,6,,,,,
57076,6,,,,,
57075,6,,,,,
57074,6,,,,,
57073,6,,,,,
57072,6,,,,,
57070,6,,,,,
57069,6,,,,,
57067,6,,,,,
57066,6,,,,,
57065,6,,,,,
57064,6,,,,,
57063,6,,,,,
57062,6,,,,,
57061,6,,,,,
57060,6,,,,,
57059,6,,,,,
57058,6,,,,,
57057,6,,,,,
57056,6,,,,,
57055,6,,,,,
57054,6,,,,,
57053,6,,,,,
57052,6,,,,,
57051,6,,,,,
57050,6,,,,,
57049,6,,,,,
57048,6,,,,,
57047,6,,,,,
57046,6,,,,,
57045,6,,,,,
57044,6,,,,,
57043,6,,,,,
57042,6,,,,,
57041,6,,,,,
57039,6,,,,,
57038,6,,,,,
57037,6,,,,,
57036,6,,,,,
57035,6,,,,,
57034,6,,,,,
57033,6,,,,,
57032,6,,,,,
57031,6,,,,,
57030,6,,,,,
57029,6,,,,,
57028,6,,,,,
57027,6,,,,,
57026,6,,,,,
57025,6,,,,,
57024,6,,,,,
57023,6,,,,,
57022,6,,,,,
57021,6,,,,,
57020,6,,,,,
57019,6,,,,,
57018,6,,,,,
57017,6,,,,,
57016,6,,,,,
57015,6,,,,,
57014,6,,,,,
57013,6,,,,,
57012,6,,,,,
57011,6,,,,,
57010,6,,,,,
57009,6,,,,,
57008,6,,,,,
57006,6,,,,,
57005,6,,,,,
57004,6,,,,,
57003,6,,,,,
57002,6,,,,,
57001,6,,,,,
57000,6,,,,,
56999,6,,,,,
56998,6,,,,,
56997,6,,,,,
56996,6,,,,,
56995,6,,,,,
56994,6,,,,,
56993,6,,,,,
56992,6,,,,,
56991,6,,,,,
56990,6,,,,,
56989,6,,,,,
56988,6,,,,,
56987,6,,,,,
56986,6,,,,,
56985,6,,,,,
56984,6,,,,,
56983,6,,,,,
56982,6,,,,,
56981,6,,,,,
56980,6,,,,,
56979,6,,,,,
56978,6,,,,,
56977,6,,,,,
56976,6,,,,,
56975,6,,,,,
56974,6,,,,,
56973,6,,,,,
56972,6,,,,,
56971,6,,,,,
56970,6,,,,,
56969,6,,,,,
56968,6,,,,,
56967,6,,,,,
56966,6,,,,,
56965,6,,,,,
56964,6,,,,,
56963,6,,,,,
56962,6,,,,,
56961,6,,,,,
56960,6,,,,,
56959,6,,,,,
56958,6,,,,,
56957,6,,,,,
56956,6,,,,,
56955,6,,,,,
56954,6,,,,,
56953,6,,,,,
56952,6,,,,,
56951,6,,,,,
56950,6,,,,,
56949,6,,,,,
56948,6,,,,,
56947,6,,,,,
56946,6,,,,,
56945,6,,,,,
56944,6,,,,,
56942,6,,,,,
56940,6,,,,,
56939,6,,,,,
56938,6,,,,,
56937,6,,,,,
56936,6,,,,,
56935,6,,,,,
56934,6,,,,,
56933,6,,,,,
56932,6,,,,,
56931,6,,,,,
56930,6,,,,,
56929,6,,,,,
56928,6,,,,,
56927,6,,,,,
56926,6,,,,,
56925,6,,,,,
56924,6,,,,,
56923,6,,,,,
56922,6,,,,,
56921,6,,,,,
56920,6,,,,,
56919,6,,,,,
56918,6,,,,,
56917,6,,,,,
56916,6,,,,,
56915,6,,,,,
56914,6,,,,,
56913,6,,,,,
56912,6,,,,,
56911,6,,,,,
56910,6,,,,,
56909,6,,,,,
56908,6,,,,,
56907,6,,,,,
56906,6,,,,,
56905,6,,,,,
56904,6,,,,,
56903,6,,,,,
56902,6,,,,,
56901,6,,,,,
56900,6,,,,,
56899,6,,,,,
56898,6,,,,,
56897,6,,,,,
56896,6,,,,,
56895,6,,,,,
56894,6,,,,,
56893,6,,,,,
56892,6,,,,,
56891,6,,,,,
56890,6,,,,,
56889,6,,,,,
56888,6,,,,,
56887,6,,,,,
56886,6,,,,,
56885,6,,,,,
56884,6,,,,,
56883,6,,,,,
56882,6,,,,,
56881,6,,,,,
56880,6,,,,,
56878,6,,,,,
56877,6,,,,,
56876,6,,,,,
56875,6,,,,,
56874,6,,,,,
56873,6,,,,,
56872,6,,,,,
56871,6,,,,,
56870,6,,,,,
56869,6,,,,,
56868,6,,,,,
56867,6,,,,,
56866,6,,,,,
56865,6,,,,,
56864,6,,,,,
56863,6,,,,,
56862,6,,,,,
56861,6,,,,,
56860,6,,,,,
56859,6,,,,,
56858,6,,,,,
56857,6,,,,,
56856,6,,,,,
56855,6,,,,,
56854,6,,,,,
56853,6,,,,,
56852,6,,,,,
56851,6,,,,,
56850,6,,,,,
56849,6,,,,,
56848,6,,,,,
56847,6,,,,,
56846,6,,,,,
56845,6,,,,,
56844,6,,,,,
56843,6,,,,,
56842,6,,,,,
56841,6,,,,,
56840,6,,,,,
56839,6,,,,,
56838,6,,,,,
56837,6,,,,,
56836,6,,,,,
56835,6,,,,,
56834,6,,,,,
56833,6,,,,,
56832,6,,,,,
56831,6,,,,,
56830,6,,,,,
56829,6,,,,,
56828,6,,,,,
56827,6,,,,,
56826,6,,,,,
56825,6,,,,,
56824,6,,,,,
56823,6,,,,,
56822,6,,,,,
56821,6,,,,,
56820,6,,,,,
56819,6,,,,,
56818,6,,,,,
56817,6,,,,,
56816,6,,,,,
56815,6,,,,,
56814,6,,,,,
56813,6,,,,,
56812,6,,,,,
56811,6,,,,,
56810,6,,,,,
56809,6,,,,,
56808,6,,,,,
56807,6,,,,,
56806,6,,,,,
56805,6,,,,,
56804,6,,,,,
56803,6,,,,,
56802,6,,,,,
56801,6,,,,,
56800,6,,,,,
56799,6,,,,,
56798,6,,,,,
56797,6,,,,,
56796,6,,,,,
56795,6,,,,,
56794,6,,,,,
56793,6,,,,,
56792,6,,,,,
56791,6,,,,,
56790,6,,,,,
56789,6,,,,,
56788,6,,,,,
56787,6,,,,,
56786,6,,,,,
56785,6,,,,,
56784,6,,,,,
56783,6,,,,,
56782,6,,,,,
56781,6,,,,,
56780,6,,,,,
56779,6,,,,,
56778,6,,,,,
56777,6,,,,,
56776,6,,,,,
56775,6,,,,,
56774,6,,,,,
56773,6,,,,,
56772,6,,,,,
56771,6,,,,,
56770,6,,,,,
56769,6,,,,,
56768,6,,,,,
56767,6,,,,,
56766,6,,,,,
56765,6,,,,,
56764,6,,,,,
56763,6,,,,,
56762,6,,,,,
56761,6,,,,,
56760,6,,,,,
56758,6,,,,,
56757,6,,,,,
56756,6,,,,,
56755,6,,,,,
56754,6,,,,,
56753,6,,,,,
56752,6,,,,,
56751,6,,,,,
56750,6,,,,,
56749,6,,,,,
56748,6,,,,,
56747,6,,,,,
56746,6,,,,,
56745,6,,,,,
56744,6,,,,,
56743,6,,,,,
56742,6,,,,,
56741,6,,,,,
56740,6,,,,,
56739,6,,,,,
56738,6,,,,,
56737,6,,,,,
56736,6,,,,,
56735,6,,,,,
56734,6,,,,,
56733,6,,,,,
56732,6,,,,,
56731,6,,,,,
56730,6,,,,,
56729,6,,,,,
56728,6,,,,,
56727,6,,,,,
56726,6,,,,,
56725,6,,,,,
56724,6,,,,,
56723,6,,,,,
56722,6,,,,,
56721,6,,,,,
56720,6,,,,,
56719,6,,,,,
56718,6,,,,,
56717,6,,,,,
56716,6,,,,,
56715,6,,,,,
56714,6,,,,,
56713,6,,,,,
56712,6,,,,,
56711,6,,,,,
56710,6,,,,,
56709,6,,,,,
56708,6,,,,,
56707,6,,,,,
56706,6,,,,,
56705,6,,,,,
56704,6,,,,,
56703,6,,,,,
56702,6,,,,,
56701,6,,,,,
56700,6,,,,,
56699,6,,,,,
56698,6,,,,,
56697,6,,,,,
56696,6,,,,,
56695,6,,,,,
56694,6,,,,,
56693,6,,,,,
56692,6,,,,,
56691,6,,,,,
56690,6,,,,,
56689,6,,,,,
56688,6,,,,,
56687,6,,,,,
56686,6,,,,,
56685,6,,,,,
56684,6,,,,,
56683,6,,,,,
56682,6,,,,,
56681,6,,,,,
56679,6,,,,,
56678,6,,,,,
56677,6,,,,,
56676,6,,,,,
56675,6,,,,,
56674,6,,,,,
56673,6,,,,,
56672,6,,,,,
56671,6,,,,,
56670,6,,,,,
56669,6,,,,,
56668,6,,,,,
56667,6,,,,,
56666,6,,,,,
56665,6,,,,,
56664,6,,,,,
56663,6,,,,,
56662,6,,,,,
56661,6,,,,,
56660,6,,,,,
56659,6,,,,,
56658,6,,,,,
56657,6,,,,,
56656,6,,,,,
56655,6,,,,,
56654,6,,,,,
56653,6,,,,,
56652,6,,,,,
56651,6,,,,,
56650,6,,,,,
56649,6,,,,,
56648,6,,,,,
56647,6,,,,,
56646,6,,,,,
56645,6,,,,,
56644,6,,,,,
56643,6,,,,,
56642,6,,,,,
56641,6,,,,,
56640,6,,,,,
56639,6,,,,,
56638,6,,,,,
56637,6,,,,,
56636,6,,,,,
56635,6,,,,,
56634,6,,,,,
56633,6,,,,,
56632,6,,,,,
56631,6,,,,,
56630,6,,,,,
56629,6,,,,,
56628,6,,,,,
56627,6,,,,,
56626,6,,,,,
56625,6,,,,,
56624,6,,,,,
56623,6,,,,,
56622,6,,,,,
56621,6,,,,,
56620,6,,,,,
56619,6,,,,,
56618,6,,,,,
56617,6,,,,,
56616,6,,,,,
56615,6,,,,,
56614,6,,,,,
56613,6,,,,,
56612,6,,,,,
56611,6,,,,,
56610,6,,,,,
56609,6,,,,,
56608,6,,,,,
56607,6,,,,,
56606,6,,,,,
56605,6,,,,,
56604,6,,,,,
56603,6,,,,,
56602,6,,,,,
56601,6,,,,,
56600,6,,,,,
56599,6,,,,,
56598,6,,,,,
56597,6,,,,,
56596,6,,,,,
56595,6,,,,,
