userid,avg
188561,2.785714286
188562,4.488372093
188563,4
188564,3.55
188565,3.75
188566,3.4
188567,2.666666667
188568,2.745614035
188569,3.683673469
188570,3.722222222
188571,2.5
188572,3.809701493
188573,2
188574,4.1796875
188575,3.736486486
188576,3.571428571
188577,3.45
188578,3.631578947
188579,4.5
188580,3.272727273
188581,5
188582,3.055555556
188583,4.043478261
188584,2.666666667
188585,3.75862069
188586,3.049180328
188587,4.511111111
188588,3.725806452
188589,3.5
188590,3.214285714
188591,4
188592,3.755555556
188593,3.57615894
188594,3.045454545
188595,3.578947368
188596,2.75
188597,4.3125
188598,3.6
188599,2.5
188600,3.0125
188601,3.666666667
188602,4
188603,3.568181818
188604,4.1
188605,4.4
188606,4.1
188607,4.121052632
188608,4.78125
188609,3.217948718
188610,3.724137931
188611,2.65625
188612,3.78125
188613,4.166666667
188614,3.583333333
188615,3.907407407
188616,3.833333333
188617,3.465591398
188618,4.091954023
188619,3.6
188620,4.11627907
188621,4.197674419
188622,3.510752688
188623,3.909090909
188624,3.925675676
188625,4.153846154
188626,3.41958042
188627,2.357142857
188628,2.083333333
188629,3.75
188630,3.142857143
188631,3.709677419
188632,3.857142857
188633,3.5
188634,3.652173913
188635,3.344827586
188636,4.5
188637,4.098214286
188638,1.5
188639,3.035714286
188640,3.944444444
188641,4.75
188642,3.678571429
188643,4.318181818
188644,2.6
188645,3.5
188646,4.05
188647,4.238095238
188648,3.4375
188649,3.787878788
188650,2.5
188651,5
188652,3.655279503
188653,4
188654,3.4
188655,4.090909091
188656,3.666666667
188657,4.2
188658,4.222222222
188659,3.434782609
188660,3.32
188661,3
188662,3.5
188663,4.111111111
188664,3.25
188665,3.533333333
188666,3.4125
188667,4
188668,3.887931034
188669,3.293103448
188670,4.1
188671,3.987804878
188672,4.101851852
188673,3.6
188674,4.225
188675,4.277777778
188676,2.366666667
188677,3.95
188678,3.375
188679,4.055555556
188680,4.421052632
188681,4.25
188682,2.875
188683,3.545454545
188684,3.357142857
188685,3.177777778
188686,3.847457627
188687,4.077777778
188688,5
188689,5
188690,2.285714286
188691,3.6875
188692,3.763157895
188693,4.2
188694,3.945945946
188695,3.548387097
188696,3.461538462
188697,3.733333333
188698,3
188699,1.846153846
188700,4.108695652
188701,2
188702,4.583333333
188703,2.928571429
188704,3.101083032
188705,3.666666667
188706,4.176470588
188707,3.197368421
188708,1
188709,3.3
188710,3.375
188711,3.853211009
188712,4.416666667
188713,3.947368421
188714,4.357142857
188715,4
188716,3.777777778
188717,3.4
188718,4.045454545
188719,3.736842105
188720,2.5
188721,3.5
188722,4.729166667
188723,3.691489362
188724,3.866666667
188725,3.576923077
188726,3
188727,2.680851064
188728,4.125
188729,3.428571429
188730,2.5
188731,3.9
188732,4.028169014
188733,2.846153846
188734,4.583333333
188735,2.863636364
188736,3.270220588
188738,3.116666667
188740,3.431192661
188741,4.125
188742,3.166666667
188743,4.370967742
188744,3
188745,3.832288401
188746,4
188747,3
188748,3.875
188749,3.684952978
188750,3.25
188751,3.238095238
188752,2.558252427
188753,3.882352941
188754,3.380952381
188755,3.857142857
188756,3.493939394
188757,4.1
188758,0.928571429
188759,3.806122449
188760,3.75
188761,2.4
188762,4.125
188763,3.816037736
188764,4.214285714
188765,3
188766,3.642405063
188767,3.378205128
188768,4.057142857
188769,3
188770,4.3
188771,3.785714286
188772,4
188773,3.076923077
188774,3.628342246
188775,2.330097087
188776,4.416666667
188777,2.954545455
188778,3.594202899
188779,3.53125
188780,3.457627119
188781,2
188782,3.014705882
188783,3.411764706
188784,1.8
188785,3.75
188786,4.19047619
188787,4.375
188788,2.136363636
188789,3.977777778
188790,4.192982456
188791,3.8125
188792,4
188793,4
188794,4.026315789
188795,4.245098039
188796,3.902439024
188797,3.962962963
188799,4.583333333
188800,2.375
188801,4
188802,3.379807692
188803,4
188804,3.424193548
188805,3.142857143
188806,3.617647059
188807,3.756756757
188808,3.4375
188809,2
188810,4.25
188811,2.677419355
188812,4
188813,3.818181818
188814,3.975903614
188815,2.333333333
188817,3.666666667
188818,2.9
188819,2.765151515
188820,5
188821,4.208333333
188822,3.527777778
188823,2.210526316
188824,3.625
188825,3.301075269
188826,3
188828,3.705882353
188829,3.117647059
188830,3
188831,4.172413793
188832,3.033333333
188833,1.125
188834,4.375
188835,3.833333333
188836,4.067669173
188837,2.833333333
188838,4.166666667
188839,4.3125
188840,3.157894737
188841,3.7734375
188842,2.0625
188843,3.756410256
188844,2.833333333
188845,3.303797468
188846,2.696969697
188847,3.319047619
188848,3.695652174
188849,3.969230769
188850,4.272727273
188851,3.76
188853,3.166666667
188854,4.166666667
188855,3.466666667
188856,3.888888889
188857,4.418604651
188858,3.6
188859,5
188860,3.428571429
188861,4
188862,3.458333333
188863,3.678733032
188864,2.833333333
188865,4.130434783
188866,3.9
188867,3.888888889
188869,3.465277778
188870,4.008571429
188871,3.15
188872,4.023809524
188873,3.083333333
188874,3.24
188875,4.6
188876,2.55
188877,2.042857143
188878,4.125
188879,4.080645161
188880,3.472972973
188881,4.266666667
188882,4.142857143
188883,3
188884,3.5
188885,5
188886,5
188887,4.75
188888,3.744444444
188889,3
188890,3.440909091
188891,4
188892,3.357142857
188893,3.071428571
188894,3.56
188895,3.590909091
188896,3.307692308
188897,4.785714286
188898,3.37755102
188900,2.625
188901,4.166666667
188902,2.833333333
188903,4.3
188904,3.509756098
188905,3.577249576
188906,3.347826087
188907,3.545454545
188908,4.083333333
188909,4.678571429
188910,4.5
188911,4.615384615
188912,3.75
188913,4.128205128
188914,3.416666667
188915,3.85
188916,3.738095238
188917,3.125
188918,4
188919,3.933333333
188920,2.818181818
188921,3.85
188922,3.541666667
188923,3.258706468
188924,4.159090909
188925,4
188926,2
188927,3.642857143
188928,3.5
188929,3.333333333
188930,3.25
188931,3.583333333
188932,3.25
188933,4
188934,4.056818182
188935,2.993630573
188936,4.177419355
188937,3.083333333
188938,2.907216495
188939,3.25
188940,3.833333333
188941,4.029411765
188942,2.695652174
188943,4.071428571
188944,4.368421053
188945,3.954545455
188946,5
188947,4.5
188948,3.555555556
188949,3.803278689
188950,3.833333333
188951,3.565217391
188952,4.541666667
188953,3.285714286
188954,2.785714286
188956,4.571428571
188957,3.75
188958,3.590909091
188959,3.136363636
188960,3.672566372
188961,2.833333333
188963,2.5
188964,3.379310345
188965,3.666666667
188966,3.668831169
188967,3.87012987
188968,3.364583333
188969,4.142857143
188970,3.515151515
188971,2
188972,4
188973,3.838983051
188974,3.940397351
188975,4.7
188976,3.356521739
188977,3.771428571
188978,3.247311828
188979,3.625
188980,3.707317073
188981,3.193548387
188982,4.428571429
188983,3.886363636
188984,3.087179487
188985,2.956521739
188986,3.322580645
188987,5
188988,1
188989,3.798816568
188990,3.75
188991,3.397260274
188992,3.6
188993,3.430656934
188994,3.25
188995,3.125
188996,4.8
188997,3.25
188998,3.971311475
188999,3.212121212
189000,3.734756098
189001,3.5
189002,3.222222222
189003,3.684210526
189004,3.277777778
189005,2.556603774
189006,3.882352941
189007,3.934782609
189008,3.280701754
189009,3.22
189010,2.874468085
189011,3.738095238
189012,5
189013,3.938596491
189014,4.021276596
189015,4.583333333
189016,3.391666667
189017,4.125
189018,3.3
189019,4.1
189020,3.1
189021,2.935483871
189022,3.695652174
189023,2.786585366
189024,3.666666667
189025,3.860465116
189026,2.785714286
189027,4.125
189028,3.52173913
189029,3.875
189030,4.5
189031,3.842105263
189032,3.857142857
189033,3.461538462
189034,3.253623188
189035,4.25
189036,3.203703704
189037,3.8
189038,3.25
189039,2.96969697
189040,4.078125
189041,3.432432432
189042,2.5
189043,4.181818182
189044,4.066666667
189045,2.647058824
189046,4
189047,3.5
189048,3.366666667
189049,3.306451613
189050,2.861111111
189051,3.869565217
189053,3.7
189054,4.277777778
189055,3.8
189056,4.428571429
189057,4.19047619
189058,3.5
189059,4.1
189060,4.25
189061,3.10026738
189062,3.972222222
189063,3.481481481
189064,3.75
189065,3.44
189066,3.685714286
189067,3.111111111
189068,2.5
189069,3.916666667
189070,3.544444444
189071,4.533333333
189072,4
189073,4.625
189074,3.521126761
189075,4.333333333
189076,3.833333333
189077,3.5
189078,4.192307692
189079,2.7
189080,3.21875
189081,3.227272727
189082,3.7
189083,4.545454545
189084,3.781914894
189085,4.409090909
189086,4.333333333
189087,3.227272727
189088,3.25
189089,4.033333333
189090,3.076342282
189091,4.516129032
189092,3.65
189093,3.333333333
189095,3.166666667
189096,3.55
189097,3.814285714
189099,3.875
189100,3.75
189101,1
189102,4
189103,4.02173913
189104,3.636363636
189105,4.5
189106,4.409090909
189107,3.857142857
189108,3
189109,3.826086957
189110,3.454545455
189111,3.541666667
189112,3.986607143
189113,3.678571429
189114,3.277777778
189115,3.28
189116,1.666666667
189117,3.1
189118,4.111111111
189119,3.333333333
189120,2.692307692
189121,3.754098361
189122,4.1
189124,3.318681319
189125,3.133333333
189126,2.457602339
189127,4.473684211
189128,3.285714286
189129,0.5
189130,4.5
189131,3.308544304
189132,4.308510638
189133,2.75
189134,3.928571429
189135,3.75
189136,4.4
189137,3.606060606
189138,2.5
189139,4.115044248
189140,4.25
189141,3
189142,3.5625
189143,4.305555556
189144,4
189145,4.071428571
189146,3.920454545
189147,2.933333333
189148,3.272727273
189149,3.583333333
189150,3.607142857
189151,3.617346939
189152,3.720930233
189153,3.65625
189154,4.133333333
189155,5
189156,3.375
189157,2.8
189158,4.125
189159,3.416666667
189160,3.444444444
189161,2.444444444
189162,3.25
189163,4
189164,1.15
189165,3
189166,2.833333333
189167,3.895833333
189168,3.347826087
189169,3.875
189170,0.611111111
189171,2
189172,3.682926829
189173,3.652173913
189174,4.005434783
189175,3.25
189176,3.303921569
189177,3.916666667
189178,3
189179,4.016666667
189181,3.681818182
189182,3.55
189183,4.285714286
189184,2.9
189185,4.612244898
189186,4.043478261
189187,4.375
189188,5
189189,3.8
189190,3.25
189191,4.157894737
189192,2.586363636
189193,4.315789474
189194,4.333333333
189195,3.5
189196,3.633333333
189197,2.041666667
189198,3.329787234
189199,3.768
189200,4.138888889
189201,3.576923077
189202,3.654929577
189203,3.846153846
189204,4.411764706
189205,3.52955665
189206,3.954545455
189207,3.4
189208,3.8
189209,3.029411765
189210,1.625
189211,3.3
189212,4.166666667
189213,3.909090909
189214,3.773584906
189215,4.416666667
189216,2.863636364
189217,3.083333333
189218,3.571428571
189219,3.666666667
189220,3.707142857
189221,3.909090909
189222,3.618811881
189223,3
189224,2.8125
189225,3.391304348
189226,2.5
189227,3.3
189228,3.3
189229,3.833333333
189230,3.736842105
189231,2.375
189232,3.061452514
189233,3.704545455
189234,3.409090909
189235,4.055555556
189236,3
189237,4.133333333
189238,3.5
189239,4.5
189240,3.796296296
189241,3.853448276
189242,3.461538462
189243,3.833333333
189244,3.8
189245,2.951219512
189246,4.6
189247,3.316666667
189248,3.028037383
189249,3.833333333
189250,3.804843305
189251,3.535911602
189252,3.5
189253,4.333333333
189254,4.4375
189255,3
189256,3
189257,2.25
189258,4.049450549
189259,4.3
189260,3.947368421
189261,3.392156863
189262,1.833333333
189263,3.392405063
189264,4.260869565
189265,3
189266,2.981927711
189267,3.846153846
189268,4.454545455
189269,3.438271605
189270,2.25
189271,4.1
189272,3.903225806
189273,3.578947368
189274,3.890410959
189275,5
189276,3.875
189277,3.821428571
189278,3.833333333
189279,3.766666667
189280,3.727272727
189281,3.75
189282,3.333333333
189283,3.5
189284,3.702702703
189285,3.83125
189286,4.222222222
189287,3
189288,3.103896104
189289,3.540983607
189290,4.014705882
189291,4.210526316
189292,3.333333333
189293,5
189295,3.6875
189296,4.25
189297,3.925925926
189298,3.84
189299,3.866666667
189300,3.7
189301,3.1
189302,4.588235294
189303,3.52173913
189304,3.869565217
189305,4.166666667
189306,3.386363636
189307,3.5
189308,3.511627907
189309,3.296875
189310,3.333333333
189311,3
189312,4.055555556
189313,3.333333333
189314,3.767741935
189315,3.085714286
189316,3.964285714
189317,3.536443149
189318,2.125
189319,3.35
189320,4.090909091
189321,3.95
189322,4.311688312
189323,3.375
189324,3.534482759
189325,4.833333333
189326,3.5
189327,3.941176471
189328,3.5
189329,4
189330,3.5
189331,2.25
189332,3.576923077
189333,2.903225806
189334,3.424657534
189335,3.612903226
189336,5
189337,4.12195122
189338,3.739130435
189339,3.53125
189340,3.055555556
189341,4
189342,3.015151515
189343,4.123376623
189344,4.083333333
189345,3.063829787
189346,3.041666667
189347,3.852941176
189348,3.777777778
189349,3.195652174
189350,3.7
189351,4.011627907
189352,3.859459459
189353,3.876923077
189354,3.926829268
189355,3.546153846
189356,3.445723684
189357,4
189358,3.761904762
189359,3
189360,4.5
189361,2.8
189362,4.916666667
189363,3.895833333
189364,2.966666667
189365,4.684210526
189366,4.5
189367,4.205882353
189368,3.882352941
189369,3.419117647
189370,3.482758621
189371,3.313043478
189372,3.851351351
189373,4.347826087
189374,4.2
189375,3
189376,3.666666667
189377,3.692307692
189378,4
189380,4.4
189381,5
189382,3.381818182
189383,3.379213483
189384,4.772727273
189385,2.5
189386,4.402439024
189387,3.717213115
189388,3.5625
189389,3.086956522
189390,4.105263158
189391,2.25
189392,4
189393,4.263157895
189394,4.5
189395,3.30952381
189396,5
189397,2.583333333
189398,3
189399,3.4
189400,3.578125
189401,3.5
189402,4.548192771
189403,4
189404,3.714285714
189405,4.173076923
189406,3.666666667
189407,4.351851852
189408,3.928571429
189409,4.305555556
189410,3.4375
189411,3.5
189412,4
189413,3.6875
189414,3.673076923
189415,4.2
189416,3.0390625
189417,5
189418,4.6
189419,4
189420,3.584337349
189421,3.4375
189422,3.28125
189423,3.423076923
189424,4.097560976
189425,4
189426,3.380952381
189427,4.5
189428,3.333333333
189429,3.412587413
189431,3.125
189432,4.04057971
189433,3.818181818
189434,3.039215686
189435,3.958333333
189436,3.909090909
189437,4.090909091
189438,4.571428571
189439,3.567873303
189440,3.872340426
189441,2.6
189442,3.916666667
189443,3.681818182
189444,3.428571429
189445,4.269230769
189446,3.25
189447,3.9140625
189448,3.574257426
189449,3.35
189450,4.3125
189451,3.96969697
189452,3.414285714
189453,3.916666667
189454,2.75
189455,2.75
189456,3.96
189457,2.625
189458,4
189459,3.428571429
189460,3.869565217
189461,4.166666667
189462,3.965909091
189463,3.676470588
189464,4.107142857
189465,4.076388889
189466,4.75
189467,4.076923077
189468,4
189469,3.180851064
189470,3.625
189471,4.31884058
189472,4.2
189473,4.565217391
189474,4.285714286
189475,3.282608696
189476,4.125
189478,4.166666667
189479,4.5
189480,3.736111111
189481,3.321428571
189482,4.144144144
189483,3.796296296
189484,3.5
189485,3.681818182
189486,3.75
189487,4.817757009
189488,4
189489,3.4
189490,3.84375
189491,4
189492,4.571428571
189493,4.7
189494,4.070731707
189495,4
189496,2.954545455
189497,2.333333333
189498,2.9
189499,3.58974359
189500,4.288888889
189501,3.5
189502,3.8125
189503,3.416666667
189504,3.892156863
189505,3.722222222
189506,3.642857143
189507,3.5
189508,4.142857143
189509,3.4
189510,3.159482759
189511,3.6
189512,3.344827586
189513,3.830188679
189514,4.086956522
189515,3.592592593
189516,3.4375
189517,4.176470588
189518,3.777777778
189519,3.666666667
189520,4.154929577
189521,2.913043478
189522,4.31496063
189523,3.695652174
189524,3.489361702
189525,3.163934426
189526,4.103174603
189528,3.617647059
189529,2.681102362
189530,3.285714286
189531,2.642857143
189532,4
189533,4.473684211
189534,2
189535,2.75
189536,3.322580645
189537,4.75
189538,3.924731183
189539,3.764705882
189540,3.99122807
189541,3.87804878
189542,3.554607509
189543,4.722222222
189544,4.166666667
189545,4.125
189546,3.571428571
189547,3.145833333
189548,3.476510067
189549,4
189550,5
189551,3.428571429
189552,3.888888889
189553,3.375
189554,3.635135135
189555,3.642045455
189556,3.8125
189557,0.5
189558,4.269230769
189559,3.5
189560,1.5
189561,3.882352941
189562,3.272727273
189563,4.166666667
189564,3.245098039
189565,3.758389262
189566,3.594594595
189567,3.611111111
189568,3.666666667
189569,3.444444444
189570,3.232142857
189571,2.916666667
189572,3.8
189573,3.444444444
189574,4.5
189575,3.067610063
189576,4.175675676
189577,3.628019324
189578,4.416666667
189579,4.2
189580,3.823529412
189581,2.75
189582,2.913043478
189583,3.916666667
189584,3.264705882
189585,3.446428571
189586,4.011494253
189587,3.666666667
189588,3.962264151
189589,4.333333333
189590,3.888888889
189591,4.287401575
189592,3.5890625
189593,4.107142857
189594,4.241935484
189595,2.954545455
189596,4.333333333
189597,4.395348837
189598,1.961538462
189600,4.058823529
189601,3.686746988
189602,3.454022989
189603,2.922222222
189604,3.166666667
189605,3.509433962
189606,4
189607,3.874074074
189608,4.142857143
189609,3.863636364
189610,2.323529412
189611,4.307692308
189612,3.863636364
189613,4.416666667
189614,3.575862069
189615,3.9
189616,3.451219512
189617,3.631147541
189618,3.428571429
189619,3.764705882
189620,4
189621,3.476190476
189622,3.5
189623,3
189624,3.590909091
189625,3.931818182
189626,3.566666667
189627,4
189628,3.5
189630,3.666666667
189631,2.333333333
189632,3.719512195
189633,3.816666667
189634,4.2
189635,5
189636,3.230769231
189637,4.714285714
189638,4.134615385
189639,3.4
189640,3.50617284
189641,4
189642,3.970588235
189643,3.5
189644,3.714285714
189645,3
189646,3.547619048
189647,3.571428571
